model,fs_method,k,accuracy,fmeasure,precision,recall,roc
gb,lrs,1,0.7407407407407407,0.7389030207726417,0.7416088989995087,0.7407407407407407,0.7495833333333334
ab,lrs,1,0.7407407407407407,0.7389030207726417,0.7416088989995087,0.7407407407407407,0.7495833333333334
svc,lrs,1,0.7407407407407407,0.7389030207726417,0.7416088989995087,0.7407407407407407,0.7495833333333334
ri,lrs,1,0.7407407407407407,0.7389030207726417,0.7416088989995087,0.7407407407407407,0.7495833333333334
xgb,lrs,1,0.7407407407407407,0.7389030207726417,0.7416088989995087,0.7407407407407407,0.7495833333333334
lr,rfe,1,0.548148148148148,0.4052043808837923,0.3812955005148864,0.548148148148148,0.6016666666666667
nb,rfe,1,0.5851851851851851,0.5283393669358581,0.5340828924162258,0.5851851851851851,0.611111111111111
knn,rfe,1,0.5629629629629629,0.5565713091373913,0.56393742978135,0.5629629629629629,0.5943055555555555
rf,rfe,1,0.5740740740740741,0.5653177324035588,0.5716072225708395,0.5740740740740741,0.6144444444444445
dt,rfe,1,0.5777777777777777,0.5651196318910412,0.5750214591394839,0.5777777777777777,0.5881944444444444
gb,rfe,1,0.5925925925925926,0.5833420136752978,0.5893451673598733,0.5925925925925926,0.5986111111111112
ab,rfe,1,0.5444444444444444,0.505026700675613,0.5242124223087269,0.5444444444444444,0.5604166666666668
svc,rfe,1,0.5555555555555556,0.39682539682539686,0.308641975308642,0.5555555555555556,0.4288888888888889
ri,rfe,1,0.5555555555555556,0.4903421433977565,0.5298858089638231,0.5555555555555556,0.6016666666666667
xgb,rfe,1,0.562962962962963,0.5492063663972045,0.5563714014967523,0.562962962962963,0.5868055555555556
