model,fs_method,k,accuracy,fmeasure,precision,recall,roc
lr,em,13,0.8251412429378533,0.8161670247704624,0.8524988766026942,0.8251412429378533,0.9090277777777779
nb,em,13,0.7879661016949152,0.7682673009025651,0.8278997955679632,0.7879661016949152,0.8739500661375661
knn,em,13,0.7981355932203389,0.7965120882453391,0.8049161546338965,0.7981355932203389,0.8427331349206348
rf,em,13,0.7240677966101694,0.6864081604493896,0.7934154441341994,0.7240677966101694,0.839451058201058
dt,em,13,0.693728813559322,0.6500601489914063,0.7742249634167996,0.693728813559322,0.6963955026455027
gb,em,13,0.6705649717514124,0.6195410038237038,0.7417327335104666,0.6705649717514124,0.8176008597883598
ab,em,13,0.7577401129943503,0.7364809928525082,0.8033264924081699,0.7577401129943503,0.8557705026455027
svc,em,13,0.8184745762711862,0.8079048032014722,0.8479704825481263,0.8184745762711862,0.9128224206349207
ri,em,13,0.8150282485875706,0.8045133777216241,0.8451758201094176,0.8150282485875706,0.9080274470899472
xgb,em,13,0.7037853107344633,0.6525428777419229,0.776172581992616,0.7037853107344633,0.8451636904761906
